level,kanji,furigana,definition,kana
5,"浮沈","ふちん","ups and downs","ふちん"
5,"錯覚","さっかく","illusion","さっかく"
5,"旺盛","おうせい","full of vigor","おうせい"
5,"指標","しひょう","index/indicator","しひょう"
5,"枠組み","わくぐ","framework","わくぐみ"
5,"ぞ","","(emphatic particle)","ぞ"
5,"尿","にょう","urine","にょう"
5,"施工","しこう","construction","しこう"
5,"陣営","じんえい","camp","じんえい"
5,"路面","ろめん","road surface","ろめん"
5,"説く","と","to explain","とく"
5,"校閲","こうえつ","proofreading","こうえつ"
5,"反逆","はんぎゃく","treason","はんぎゃく"
5,"境遇","きょうぐう","circumstances","きょうぐう"
5,"水泡","すいほう","bubble/foam","すいほう"
5,"兵力","へいりょく","military force","へいりょく"
5,"本数","ほんすう","number of things","ほんすう"
5,"監査","かんさ","audit","かんさ"
5,"じゅうみんぜい","","resident tax","じゅうみんぜい"
5,"訳","やく","translation","やく"
5,"起床","きしょう","waking up","きしょう"
5,"高僧","こうそう","high priest","こうそう"
5,"文科","ぶんか","humanities","ぶんか"
5,"緒","お","cord","お"
5,"紋","もん","crest","もん"
5,"なるほど","","indeed","なるほど"
5,"航行","こうこう","navigation","こうこう"
5,"無所属","むしょぞく","independent","むしょぞく"
5,"歳月","さいげつ","time/years","さいげつ"
5,"志願","しがん","volunteering","しがん"
5,"日傘","ひがさ","parasol","ひがさ"
5,"ふにん","","sterility/assignment","ふにん"
5,"民生","みんせい","public welfare","みんせい"
5,"忘年会","ぼうねんかい","year-end party","ぼうねんかい"
5,"異例","いれい","exceptional","いれい"
5,"寝室","しんしつ","bedroom","しんしつ"
5,"養鶏","ようけい","poultry farming","ようけい"
5,"尼僧","にそう","nun","にそう"
5,"英字","えいじ","English letters","えいじ"
5,"興","きょう","interest","きょう"
5,"素朴","そぼく","simple","そぼく"
5,"農","のう","agriculture","のう"
5,"板前","いたまえ","chef","いたまえ"
5,"不快","ふかい","unpleasant","ふかい"
5,"上","うわ","upper/surface","うわ"
5,"関東","かんとう","Kanto","かんとう"
5,"バレエ","","ballet","バレエ"
5,"藻類","そうるい","algae","そうるい"
5,"不作","ふさく","bad harvest","ふさく"
5,"長寿","ちょうじゅ","longevity","ちょうじゅ"
5,"いかん","","regrettable","いかん"
5,"引き金","ひがね","trigger","ひきがね"
5,"耐久","たいきゅう","endurance","たいきゅう"
5,"王室","おうしつ","royal family","おうしつ"
5,"ストレス","","stress","ストレス"
5,"定休日","ていきゅうび","regular holiday","ていきゅうび"
5,"行楽","こうらく","picnic/outing","こうらく"
5,"異議","いぎ","objection","いぎ"
5,"資材","しざい","materials","しざい"
5,"結束","けっそく","unity","けっそく"
5,"掛け","か","hanging/credit","かけ"
5,"葛","くず","arrowroot","くず"
5,"公司","こうし","company","こうし"
5,"植木鉢","うえきばち","flowerpot","うえきばち"
5,"送付","そうふ","sending","そうふ"
5,"肌着","はだぎ","underwear","はだぎ"
5,"出没","しゅつぼつ","haunting","しゅつぼつ"
5,"奴隷","どれい","slave","どれい"
5,"途端","とたん","just as","とたん"
5,"光学","こうがく","optics","こうがく"
5,"武道","ぶどう","martial arts","ぶどう"
5,"足音","あしおと","footsteps","あしおと"
5,"にあたって","","at the time of","にあたって"
5,"来る","きた","to come","きたる"
5,"支所","ししょ","branch office","ししょ"
5,"欲しがる","ほ","to desire","ほしがる"
5,"書名","しょめい","book title","しょめい"
5,"執着","しゅうちゃく","attachment","しゅうちゃく"
5,"公職","こうしょく","public office","こうしょく"
5,"騎手","きしゅ","jockey","きしゅ"
5,"序盤","じょばん","opening game","じょばん"
5,"末","まつ","end","まつ"
5,"押し","お","push/authority","おし"
5,"温和","おんわ","mild","おんわ"
5,"耕地","こうち","cultivated land","こうち"
5,"ハイヒール","","high heels","ハイヒール"
5,"パイロット","","pilot","パイロット"
5,"年男","としおとこ","man born in current zodiac year","としおとこ"
5,"作為","さくい","act/deed","さくい"
5,"おおむぎ","","barley","おおむぎ"
5,"カトリック","","Catholic","カトリック"
5,"呼び名","よな","nickname","よびな"
5,"藤","ふじ","wisteria","ふじ"
5,"張り切る","はき","to be enthusiastic","はりきる"
5,"国務","こくむ","state affairs","こくむ"
5,"歩兵","ほへい","infantry","ほへい"
5,"半袖","はんそで","short sleeves","はんそで"
5,"お世辞","せじ","flattery","おせじ"
5,"現時点","げんじてん","present moment","げんじてん"
5,"ユーザー","","user","ユーザー"
5,"基調","きちょう","keynote","きちょう"
5,"心から","しん","from the heart","しんから"
5,"鈍い","にぶ","dull","にぶい"
5,"種々","しゅじゅ","various","しゅじゅ"
5,"粘り","ねば","stickiness","ねばり"
5,"義父","ぎふ","father-in-law","ぎふ"
5,"旧制","きゅうせい","old system","きゅうせい"
5,"よる","","by/according to","よる"
5,"集積","しゅうせき","accumulation","しゅうせき"
5,"い","","stomach/well","い"
5,"英明","えいめい","intelligent","えいめい"
5,"番付","ばんづけ","ranking list","ばんづけ"
5,"適合","てきごう","adaptation","てきごう"
5,"病床","びょうしょう","sickbed","びょうしょう"
5,"岩場","いわば","rocky place","いわば"
5,"常","つね","always/usual","つね"
5,"法定","ほうてい","legal","ほうてい"
5,"習字","しゅうじ","calligraphy","しゅうじ"
5,"目当て","めあ","aim/purpose","めあて"
5,"造成","ぞうせい","reclamation","ぞうせい"
5,"トン","","ton","トン"
5,"お参り","まい","shrine visit","おまいり"
5,"お互い","たが","each other","おたがい"
5,"時効","じこう","prescription/statute of limitations","じこう"
5,"遅咲き","おそざ","late blooming","おそざき"
5,"主宰","しゅさい","presiding over","しゅさい"
5,"出くわす","で","to encounter","でくわす"
5,"見習い","みなら","apprentice","みならい"
5,"党員","とういん","party member","とういん"
5,"鳥類","ちょうるい","birds","ちょうるい"
5,"見に行く","みい","to go see","みにいく"
5,"葉っぱ","は","leaf","はっぱ"
5,"かゆい","","itchy","かゆい"
5,"ボランティア","","volunteer","ボランティア"
5,"侵す","おか","to invade","おかす"
5,"しばしば","","often","しばしば"
5,"舞踏","ぶとう","dancing","ぶとう"
5,"みの","","straw raincoat","みの"
5,"持っていく","も","to take","もっていく"
5,"勲章","くんしょう","medal","くんしょう"
5,"車線","しゃせん","traffic lane","しゃせん"
5,"始動","しどう","starting","しどう"
5,"会","え","meeting","え"
5,"お祝い","いわ","celebration","おいわい"
5,"大震災","だいしんさい","great earthquake","だいしんさい"
5,"外堀","そとぼり","outer moat","そとぼり"
5,"中耳炎","ちゅうじえん","otitis media","ちゅうじえん"
5,"感度","かんど","sensitivity","かんど"
5,"男女","おとこおんな","men and women","おとこおんな"
5,"無職","むしょく","unemployed","むしょく"
5,"名","めい","name/reputation","めい"
5,"子宮","しきゅう","uterus","しきゅう"
5,"呼称","こしょう","name/designation","こしょう"
5,"腰部","ようぶ","waist","ようぶ"
5,"値上がり","ねあ","price increase","ねあがり"
5,"高","こう","high","こう"
5,"母の日","ははひ","Mother's Day","ははのひ"
5,"流用","りゅうよう","misappropriation","りゅうよう"
5,"同局","どうきょく","the same station","どうきょく"
5,"暗闇","くらやみ","darkness","くらやみ"
5,"折り返し","おかえ","return/lap","おりかえし"
5,"合作","がっさく","collaboration","がっさく"
5,"へそ","","navel","へそ"
5,"あいのり","","carpooling","あいのり"
5,"弱気","よわき","timid","よわき"
5,"量産","りょうさん","mass production","りょうさん"
5,"骨格","こっかく","skeleton","こっかく"
5,"荒れる","あ","to be stormy/rough","あれる"
5,"利口","りこう","clever","りこう"
5,"縮図","しゅくず","microcosm","しゅくず"
5,"反戦","はんせん","anti-war","はんせん"
5,"山本","やまもと","Yamamoto (name)","やまもと"
5,"節","せつ","node/season/section","せつ"
5,"公益","こうえき","public interest","こうえき"
5,"あかつき","","dawn","あかつき"
5,"それなら","","if so","それなら"
5,"肩書","かたがき","title","かたがき"
5,"所蔵","しょぞう","possession","しょぞう"
5,"北国","ほっこく","northern provinces","ほっこく"
5,"乳児","にゅうじ","infant","にゅうじ"
5,"外電","がいでん","foreign telegram","がいでん"
5,"白バイ","しろ","police motorcycle","しろバイ"
5,"学区","がっく","school district","がっく"
5,"ギャング","","gang","ギャング"
5,"賢明","けんめい","wise","けんめい"
5,"書き出し","かだ","opening sentence","かきだし"
5,"局面","きょくめん","aspect/situation","きょくめん"
5,"行員","こういん","bank employee","こういん"
5,"模倣","もほう","imitation","もほう"
5,"良質","りょうしつ","good quality","りょうしつ"
5,"あいつ","","that guy","あいつ"
5,"怠惰","たいだ","laziness","たいだ"
5,"参拝","さんぱい","worship","さんぱい"
5,"復元","ふくげん","restoration","ふくげん"
5,"おどり","","dance","おどり"
5,"ドクター","","doctor","ドクター"
5,"遺族","いぞく","bereaved family","いぞく"
5,"死因","しいん","cause of death","しいん"
5,"結末","けつまつ","conclusion","けつまつ"
5,"徴兵","ちょうへい","conscription","ちょうへい"
5,"食後","しょくご","after meal","しょくご"
5,"協奏曲","きょうそうきょく","concerto","きょうそうきょく"
5,"炊事","すいじ","cooking","すいじ"
5,"中型","ちゅうがた","medium size","ちゅうがた"
5,"名山","めいざん","famous mountain","めいざん"
5,"郡部","ぐんぶ","rural districts","ぐんぶ"
5,"兵役","へいえき","military service","へいえき"
5,"海流","かいりゅう","ocean current","かいりゅう"
5,"小","こ","small","こ"
5,"新橋","しんばし","Shinbashi","しんばし"
5,"先見","せんけん","foresight","せんけん"
5,"こう","","filial piety","こう"
5,"書簡","しょかん","letter","しょかん"
5,"にかけて","","over/regarding","にかけて"
5,"奇怪","きかい","strange","きかい"
5,"討議","とうぎ","debate","とうぎ"
5,"祈願","きがん","prayer","きがん"
5,"気に入り","きい","favorite","きにいり"
5,"硬度","こうど","hardness","こうど"
5,"築く","きず","to build","きずく"
5,"私用","しよう","private use","しよう"
5,"駆使","くし","making full use of","くし"
5,"円","まる","circle","まる"
5,"アラブ","","Arab","アラブ"
5,"空襲","くうしゅう","air raid","くうしゅう"
5,"同性","どうせい","same sex","どうせい"
5,"欠く","か","to lack","かく"
5,"全土","ぜんど","whole country","ぜんど"
5,"決行","けっこう","execution","けっこう"
5,"初夢","はつゆめ","first dream of year","はつゆめ"
5,"流動","りゅうどう","flow","りゅうどう"
5,"違和感","いわかん","uncomfortable feeling","いわかん"
5,"開墾","かいこん","reclamation","かいこん"
5,"酔っ払い","よぱら","drunkard","よっぱらい"
5,"休戦","きゅうせん","truce","きゅうせん"
5,"接待","せったい","reception","せったい"
5,"譲歩","じょうほ","concession","じょうほ"
5,"会心","かいしん","satisfaction","かいしん"
5,"溶く","と","to dissolve","とく"
5,"清貧","せいひん","honorable poverty","せいひん"
5,"長生","ちょうせい","longevity","ちょうせい"
5,"重度","じゅうど","severe","じゅうど"
5,"観覧","かんらん","viewing","かんらん"
5,"王位","おうい","throne","おうい"
5,"済み","す","completed","すみ"
5,"納屋","なや","barn","なや"
5,"字幕","じまく","subtitles","じまく"
5,"国勢調査","こくせいちょうさ","census","こくせいちょうさ"
5,"忘却","ぼうきゃく","forgetfulness","ぼうきゃく"
5,"自民","じみん","LDP","じみん"
5,"凝視","ぎょうし","stare","ぎょうし"
5,"てがき","","handwriting","てがき"
5,"さよなら","","goodbye","さよなら"
5,"台頭","たいとう","rise","たいとう"
