level,kanji,furigana,definition,kana
5,"極まる","きわ","to reach an extreme","きわまる"
5,"寝床","ねどこ","bed","ねどこ"
5,"花形","はながた","star/floral pattern","はながた"
5,"怠る","おこた","to neglect","おこたる"
5,"濃縮","のうしゅく","concentration","のうしゅく"
5,"よせ","","vaudeville theater","よせ"
5,"私物","しぶつ","private property","しぶつ"
5,"占う","うらな","to forecast","うらなう"
5,"女学生","じょがくせい","female student","じょがくせい"
5,"あとがき","","afterword","あとがき"
5,"獅子","しし","lion","しし"
5,"やかましい","","noisy","やかましい"
5,"アルカリ","","alkali","アルカリ"
5,"狭める","せば","to narrow","せばめる"
5,"不潔","ふけつ","unclean","ふけつ"
5,"とりわけ","","especially","とりわけ"
5,"ビザ","","visa","ビザ"
5,"全額","ぜんがく","full amount","ぜんがく"
5,"融合","ゆうごう","fusion","ゆうごう"
5,"きょしき","","wedding ceremony","きょしき"
5,"さっさ","","quickly","さっさ"
5,"たくましい","","sturdy","たくましい"
5,"合致","がっち","agreement","がっち"
5,"私生活","しせいかつ","private life","しせいかつ"
5,"名曲","めいきょく","famous song","めいきょく"
5,"希薄","きはく","dilute/sparse","きはく"
5,"製法","せいほう","manufacturing method","せいほう"
5,"左腕","さわん","left arm","さわん"
5,"射程","しゃてい","range","しゃてい"
5,"カ国","こく","counter for countries","カこく"
5,"繰り返し","くかえ","repetition","くりかえし"
5,"したね","","support price","したね"
5,"地表","ちひょう","earth's surface","ちひょう"
5,"変容","へんよう","transformation","へんよう"
5,"変わり","か","change/substitute","かわり"
5,"面影","おもかげ","trace","おもかげ"
5,"加算","かさん","addition","かさん"
5,"荒廃","こうはい","ruin","こうはい"
5,"冷淡","れいたん","cold/indifferent","れいたん"
5,"ドキュメント","","document","ドキュメント"
5,"インタビュー","","interview","インタビュー"
5,"たて","","length/height/shield","たて"
5,"一個","いっこ","one (object)","いっこ"
5,"語気","ごき","tone of voice","ごき"
5,"工具","こうぐ","tool","こうぐ"
5,"まとめ","","summary","まとめ"
5,"防水","ぼうすい","waterproofing","ぼうすい"
5,"拳","こぶし","fist","こぶし"
5,"生ビール","なま","draft beer","なまビール"
5,"産出","さんしゅつ","production","さんしゅつ"
5,"物産","ぶっさん","product","ぶっさん"
5,"原子力","げんしりょく","nuclear power","げんしりょく"
5,"石垣","いしがき","stone wall","いしがき"
5,"道中","どうちゅう","during the journey","どうちゅう"
5,"湯気","ゆげ","steam","ゆげ"
5,"交戦","こうせん","combat","こうせん"
5,"とんかつ","","pork cutlet","とんかつ"
5,"腰掛け","こしか","bench/temporary post","こしかけ"
5,"満了","まんりょう","expiration","まんりょう"
5,"び","","beauty","び"
5,"仲裁","ちゅうさい","arbitration","ちゅうさい"
5,"幸","さち","happiness","さち"
5,"大佐","たいさ","colonel","たいさ"
5,"アワー","","hour","アワー"
5,"表題","ひょうだい","title","ひょうだい"
5,"たく","","to burn/cook","たく"
5,"開示","かいじ","disclosure","かいじ"
5,"不祥事","ふしょうじ","scandal","ふしょうじ"
5,"百科","ひゃっか","encyclopedia","ひゃっか"
5,"領地","りょうち","territory","りょうち"
5,"党派","とうは","faction","とうは"
5,"さん","","Mr./Ms.","さん"
5,"下し","くだ","diarrhea","くだし"
5,"木製","もくせい","wooden","もくせい"
5,"脱落","だつらく","dropping out","だつらく"
5,"刑法","けいほう","penal code","けいほう"
5,"注入","ちゅうにゅう","injection","ちゅうにゅう"
5,"儀礼","ぎれい","courtesy","ぎれい"
5,"休まる","やす","to be rested","やすまる"
5,"母方","ははかた","mother's side","ははかた"
5,"チャンネル","","channel","チャンネル"
5,"ろんぴょう","","comment/criticism","ろんぴょう"
5,"打球","だきゅう","batted ball","だきゅう"
5,"松竹梅","しょうちくばい","pine, bamboo, and plum","しょうちくばい"
5,"怒鳴る","どな","to shout","どなる"
5,"人妻","ひとづま","married woman","ひとづま"
5,"風刺","ふうし","satire","ふうし"
5,"粘土","ねんど","clay","ねんど"
5,"綿","めん","cotton","めん"
5,"常設","じょうせつ","permanent","じょうせつ"
5,"内務","ないむ","internal affairs","ないむ"
5,"真の","しん","true","しんの"
5,"交友","こうゆう","friendship","こうゆう"
5,"多用","たよう","frequent use","たよう"
5,"かろうじて","","barely","かろうじて"
5,"いちょう","","ginkgo","いちょう"
5,"俵","たわら","straw bag","たわら"
5,"おふくろ","","mom","おふくろ"
5,"裁縫","さいほう","sewing","さいほう"
5,"身の回り","みまわ","personal belongings","みのまわり"
5,"鉄橋","てっきょう","railway bridge","てっきょう"
5,"健在","けんざい","in good health","けんざい"
5,"作画","さくが","drawing/animation","さくが"
5,"復讐","ふくしゅう","revenge","ふくしゅう"
5,"連打","れんだ","continuous hitting","れんだ"
5,"ため","","sake/purpose","ため"
5,"砲撃","ほうげき","bombardment","ほうげき"
5,"一点","いってん","one point","いってん"
5,"語彙","ごい","vocabulary","ごい"
5,"浴槽","よくそう","bathtub","よくそう"
5,"過渡期","かとき","transition period","かとき"
5,"布施","ふせ","alms","ふせ"
5,"主たる","しゅ","principal","しゅたる"
5,"愛想","あいそ","amiability","あいそ"
5,"心当たり","こころあ","having knowledge of","こころあたり"
5,"はっけっきゅう","","white blood cell","はっけっきゅう"
5,"直営","ちょくえい","direct management","ちょくえい"
5,"打ち消す","うけ","to deny/cancel","うちけす"
5,"見せつける","み","to show off","みせつける"
5,"給水","きゅうすい","water supply","きゅうすい"
5,"会期","かいき","session","かいき"
5,"時給","じきゅう","hourly wage","じきゅう"
5,"やり","","spear","やり"
5,"水系","すいけい","water system","すいけい"
5,"由緒","ゆいしょ","history","ゆいしょ"
5,"えい","","ray (fish)/sharp","えい"
5,"送電","そうでん","power transmission","そうでん"
5,"掃く","は","to sweep","はく"
5,"特訓","とっくん","special training","とっくん"
5,"同町","どうちょう","the same town","どうちょう"
5,"自伝","じでん","autobiography","じでん"
5,"手引き","てび","guidance","てびき"
5,"明朗","めいろう","cheerful","めいろう"
5,"裕福","ゆうふく","wealthy","ゆうふく"
5,"尋常","じんじょう","common","じんじょう"
5,"講和","こうわ","peace/reconciliation","こうわ"
5,"不合格","ふごうかく","failure (exam)","ふごうかく"
5,"八百屋","やおや","greengrocer","やおや"
5,"土人","どじん","native/aborigine","どじん"
5,"黒海","こっかい","Black Sea","こっかい"
5,"入植","にゅうしょく","settlement","にゅうしょく"
5,"られる","","to be able to","られる"
5,"酒造","しゅぞう","sake brewing","しゅぞう"
5,"浜辺","はまべ","beach","はまべ"
5,"策","さく","plan","さく"
5,"仮称","かしょう","tentative name","かしょう"
5,"計測","けいそく","measurement","けいそく"
5,"疑獄","ぎごく","scandal","ぎごく"
5,"今春","こんしゅん","this spring","こんしゅん"
5,"不必要","ふひつよう","unnecessary","ふひつよう"
5,"カクテル","","cocktail","カクテル"
5,"戦艦","せんかん","battleship","せんかん"
5,"添う","そ","to accompany","そう"
5,"負い目","おめ","indebtedness","おいめ"
5,"膨れる","ふく","to swell","ふくれる"
5,"瞳孔","どうこう","pupil (eye)","どうこう"
5,"封建","ほうけん","feudalism","ほうけん"
5,"件","くだん","the aforementioned","くだん"
5,"人工的","じんこうてき","artificial","じんこうてき"
5,"老朽","ろうきゅう","decrepitude","ろうきゅう"
5,"窮屈","きゅうくつ","tight/cramped","きゅうくつ"
5,"早まる","はや","to be hastened","はやまる"
5,"有線","ゆうせん","wired","ゆうせん"
5,"乗り遅れる","のおく","to miss (train)","のりおくれる"
5,"頻度","ひんど","frequency","ひんど"
5,"聖堂","せいどう","cathedral","せいどう"
5,"鉄筋","てっきん","reinforcing bar","てっきん"
5,"載る","の","to be placed on","のる"
5,"親密","しんみつ","intimacy","しんみつ"
5,"心不全","しんふぜん","heart failure","しんふぜん"
5,"年休","ねんきゅう","annual leave","ねんきゅう"
5,"陰謀","いんぼう","conspiracy","いんぼう"
5,"さき","","tip/ahead","さき"
5,"縁起","えんぎ","omen/luck","えんぎ"
5,"ウェートレス","","waitress","ウェートレス"
5,"隔週","かくしゅう","every other week","かくしゅう"
5,"北緯","ほくい","north latitude","ほくい"
5,"時報","じほう","time signal","じほう"
5,"縁側","えんがわ","veranda","えんがわ"
5,"棋士","きし","shogi player","きし"
5,"臓器","ぞうき","internal organs","ぞうき"
5,"遺構","いこう","ruins","いこう"
5,"達人","たつじん","master","たつじん"
5,"漁港","ぎょこう","fishing port","ぎょこう"
5,"痛感","つうかん","realizing keenly","つうかん"
5,"くみきょく","","suite (music)","くみきょく"
5,"右腕","みぎうで","right arm","みぎうで"
5,"総統","そうとう","supreme ruler","そうとう"
5,"大家","おおや","landlord","おおや"
5,"援護","えんご","covering/protection","えんご"
5,"羊毛","ようもう","wool","ようもう"
5,"用法","ようほう","usage","ようほう"
5,"文集","ぶんしゅう","collection of essays","ぶんしゅう"
5,"服飾","ふくしょく","clothing and accessories","ふくしょく"
5,"針金","はりがね","wire","はりがね"
5,"くじ","","lottery","くじ"
5,"優良","ゆうりょう","excellent","ゆうりょう"
5,"一向に","いっこう","(not) at all","いっこうに"
5,"箇所","かしょ","place","かしょ"
5,"等分","とうぶん","equal division","とうぶん"
5,"受け","う","reception/popularity","うけ"
5,"取り寄せる","とよ","to order","とりよせる"
5,"染織","せんしょく","dyeing and weaving","せんしょく"
5,"強豪","きょうごう","champion/veteran","きょうごう"
5,"盛大","せいだい","grand","せいだい"
5,"探り","さぐ","probe","さぐり"
5,"最短","さいたん","shortest","さいたん"
5,"開港","かいこう","opening of a port","かいこう"
5,"詩集","ししゅう","poetry anthology","ししゅう"
5,"魔女","まじょ","witch","まじょ"
5,"件数","けんすう","number of cases","けんすう"
5,"千万","せんばん","ten million/exceedingly","せんばん"
5,"全勝","ぜんしょう","complete victory","ぜんしょう"
5,"見た目","みめ","appearance","みため"
5,"清らか","きよ","clean/pure","きよらか"
5,"桂","かつら","Katsura","かつら"
5,"公判","こうはん","public trial","こうはん"
5,"引き上げる","ひあ","to raise/withdraw","ひきあげる"
5,"赤松","あかまつ","red pine","あかまつ"
5,"後続","こうぞく","succeeding","こうぞく"
5,"軌跡","きせき","trajectory","きせき"
5,"気さく","き","friendly","きさく"
5,"免れる","まぬか","to escape","まぬかれる"
5,"婚姻","こんいん","marriage","こんいん"
5,"内海","うちかい","inland sea","うちかい"
5,"洞","ほら","cave","ほら"
5,"軽率","けいそつ","rash","けいそつ"
5,"浄化","じょうか","purification","じょうか"
5,"収納","しゅうのう","storage","しゅうのう"
5,"未","ひつじ","sheep (zodiac)","ひつじ"
5,"完結","かんけつ","conclusion","かんけつ"
5,"カテゴリ","","category","カテゴリ"
5,"夜逃げ","よに","flight by night","よにげ"
5,"久々","ひさびさ","long time (no see)","ひさびさ"
5,"艦船","かんせん","naval vessels","かんせん"
5,"なぜならば","","because","なぜならば"
5,"隣人","りんじん","neighbor","りんじん"
5,"戦法","せんぽう","tactics","せんぽう"
5,"食費","しょくひ","food expenses","しょくひ"
5,"術","じゅつ","art/technique","じゅつ"
5,"きち","","base/wit","きち"
5,"光沢","こうたく","luster","こうたく"
5,"断層","だんそう","fault (geology)","だんそう"
5,"あゆ","","sweetfish","あゆ"
